time_stamp,lat,lon,alt
2026-01-13T07:28:02.682000,24.9432070,121.3685044,40.98
2026-01-13T07:28:03.183000,24.9432060,121.3684933,41.04
2026-01-13T07:28:03.684000,24.9432060,121.3684933,41.04
2026-01-13T07:28:04.184000,24.9432074,121.3684826,41.18
2026-01-13T07:28:04.685000,24.9432074,121.3684826,41.18
2026-01-13T07:28:05.186000,24.9432090,121.3684729,41.31
2026-01-13T07:28:05.686000,24.9432090,121.3684729,41.31
2026-01-13T07:28:06.187000,24.9432104,121.3684646,41.41
2026-01-13T07:28:06.689000,24.9432104,121.3684646,41.41
2026-01-13T07:28:07.190000,24.9432115,121.3684551,41.50
2026-01-13T07:28:07.690000,24.9432115,121.3684551,41.50
2026-01-13T07:28:08.191000,24.9432114,121.3684460,41.57
2026-01-13T07:28:08.692000,24.9432114,121.3684460,41.57
2026-01-13T07:28:09.192000,24.9432092,121.3684374,41.55
2026-01-13T07:28:09.693000,24.9432092,121.3684374,41.55
2026-01-13T07:28:10.193000,24.9432072,121.3684281,41.55
2026-01-13T07:28:10.693000,24.9432072,121.3684281,41.55
2026-01-13T07:28:11.194000,24.9432054,121.3684182,41.56
2026-01-13T07:28:11.694000,24.9432054,121.3684182,41.56
2026-01-13T07:28:12.194000,24.9432039,121.3684087,41.58
2026-01-13T07:28:12.695000,24.9432039,121.3684087,41.58
2026-01-13T07:28:13.195000,24.9432027,121.3683998,41.57
2026-01-13T07:28:13.696000,24.9432027,121.3683998,41.57
2026-01-13T07:28:14.196000,24.9432016,121.3683903,41.53
2026-01-13T07:28:14.697000,24.9432016,121.3683903,41.53
2026-01-13T07:28:15.198000,24.9432007,121.3683799,41.50
2026-01-13T07:28:15.699000,24.9432007,121.3683799,41.50
2026-01-13T07:28:16.200000,24.9431994,121.3683689,41.50
2026-01-13T07:28:16.700000,24.9431994,121.3683689,41.50
2026-01-13T07:28:17.201000,24.9431975,121.3683583,41.46
2026-01-13T07:28:17.702000,24.9431975,121.3683583,41.46
2026-01-13T07:28:18.203000,24.9431954,121.3683472,41.44
2026-01-13T07:28:18.704000,24.9431954,121.3683472,41.44
2026-01-13T07:28:19.205000,24.9431934,121.3683367,41.46
2026-01-13T07:28:19.706000,24.9431934,121.3683367,41.46
2026-01-13T07:28:20.207000,24.9431912,121.3683260,41.49
2026-01-13T07:28:20.708000,24.9431912,121.3683260,41.49
2026-01-13T07:28:21.209000,24.9431892,121.3683152,41.49
2026-01-13T07:28:21.711000,24.9431892,121.3683152,41.49
2026-01-13T07:28:22.212000,24.9431878,121.3683040,41.55
2026-01-13T07:28:22.713000,24.9431878,121.3683040,41.55
2026-01-13T07:28:23.214000,24.9431862,121.3682926,41.60
2026-01-13T07:28:23.715000,24.9431862,121.3682926,41.60
2026-01-13T07:28:24.216000,24.9431841,121.3682811,41.70
2026-01-13T07:28:24.716000,24.9431841,121.3682811,41.70
2026-01-13T07:28:25.217000,24.9431819,121.3682696,41.75
2026-01-13T07:28:25.719000,24.9431819,121.3682696,41.75
2026-01-13T07:28:26.220000,24.9431795,121.3682582,41.83
2026-01-13T07:28:26.721000,24.9431795,121.3682582,41.83
2026-01-13T07:28:27.222000,24.9431764,121.3682461,41.89
2026-01-13T07:28:27.723000,24.9431764,121.3682461,41.89
2026-01-13T07:28:28.224000,24.9431731,121.3682341,41.99
2026-01-13T07:28:28.724000,24.9431731,121.3682341,41.99
2026-01-13T07:28:29.224000,24.9431701,121.3682216,42.03
2026-01-13T07:28:29.725000,24.9431701,121.3682216,42.03
2026-01-13T07:28:30.226000,24.9431670,121.3682093,42.14
2026-01-13T07:28:30.726000,24.9431670,121.3682093,42.14
2026-01-13T07:28:31.227000,24.9431633,121.3681967,42.30
2026-01-13T07:28:31.728000,24.9431633,121.3681967,42.30
2026-01-13T07:28:32.228000,24.9431603,121.3681850,42.36
2026-01-13T07:28:32.729000,24.9431603,121.3681850,42.36
2026-01-13T07:28:33.229000,24.9431567,121.3681733,42.42
2026-01-13T07:28:33.730000,24.9431567,121.3681733,42.42
2026-01-13T07:28:34.231000,24.9431522,121.3681612,42.47
2026-01-13T07:28:34.732000,24.9431522,121.3681612,42.47
2026-01-13T07:28:35.232000,24.9431473,121.3681500,42.47
2026-01-13T07:28:35.733000,24.9431473,121.3681500,42.47
2026-01-13T07:28:36.233000,24.9431421,121.3681389,42.40
2026-01-13T07:28:36.735000,24.9431421,121.3681389,42.40
2026-01-13T07:28:37.236000,24.9431352,121.3681272,42.39
2026-01-13T07:28:37.736000,24.9431352,121.3681272,42.39
2026-01-13T07:28:38.237000,24.9431289,121.3681164,42.36
2026-01-13T07:28:38.737000,24.9431289,121.3681164,42.36
2026-01-13T07:28:39.239000,24.9431226,121.3681059,42.31
2026-01-13T07:28:39.740000,24.9431226,121.3681059,42.31
2026-01-13T07:28:40.241000,24.9431157,121.3680942,42.29
2026-01-13T07:28:40.741000,24.9431157,121.3680942,42.29
2026-01-13T07:28:41.242000,24.9431089,121.3680835,42.25
2026-01-13T07:28:41.743000,24.9431089,121.3680835,42.25
2026-01-13T07:28:42.244000,24.9431020,121.3680734,42.24
2026-01-13T07:28:42.744000,24.9431020,121.3680734,42.24
2026-01-13T07:28:43.245000,24.9430944,121.3680630,42.23
2026-01-13T07:28:43.746000,24.9430944,121.3680630,42.23
2026-01-13T07:28:44.247000,24.9430867,121.3680531,42.26
2026-01-13T07:28:44.748000,24.9430867,121.3680531,42.26
2026-01-13T07:28:45.249000,24.9430785,121.3680437,42.27
2026-01-13T07:28:45.750000,24.9430785,121.3680437,42.27
2026-01-13T07:28:46.251000,24.9430705,121.3680354,42.27
2026-01-13T07:28:46.753000,24.9430705,121.3680354,42.27
2026-01-13T07:28:47.253000,24.9430617,121.3680270,42.26
2026-01-13T07:28:47.752000,24.9430617,121.3680270,42.26
2026-01-13T07:28:48.254000,24.9430529,121.3680190,42.25
2026-01-13T07:28:48.754000,24.9430529,121.3680190,42.25
2026-01-13T07:28:49.255000,24.9430436,121.3680106,42.23
2026-01-13T07:28:49.756000,24.9430436,121.3680106,42.23
2026-01-13T07:28:50.257000,24.9430346,121.3680024,42.16
2026-01-13T07:28:50.757000,24.9430346,121.3680024,42.16
2026-01-13T07:28:51.258000,24.9430262,121.3679925,42.10
2026-01-13T07:28:51.759000,24.9430262,121.3679925,42.10
2026-01-13T07:28:52.260000,24.9430190,121.3679830,41.99
2026-01-13T07:28:52.761000,24.9430190,121.3679830,41.99
2026-01-13T07:28:53.262000,24.9430127,121.3679742,41.81
2026-01-13T07:28:53.762000,24.9430127,121.3679742,41.81
2026-01-13T07:28:54.263000,24.9430087,121.3679666,41.77
2026-01-13T07:28:54.764000,24.9430087,121.3679666,41.77
2026-01-13T07:28:55.265000,24.9430067,121.3679599,41.75
2026-01-13T07:28:55.766000,24.9430067,121.3679599,41.75
2026-01-13T07:28:56.266000,24.9430064,121.3679541,41.72
2026-01-13T07:28:56.767000,24.9430064,121.3679541,41.72
2026-01-13T07:28:57.268000,24.9430077,121.3679490,41.73
2026-01-13T07:28:57.769000,24.9430077,121.3679490,41.73
2026-01-13T07:28:58.270000,24.9430074,121.3679467,41.81
2026-01-13T07:28:58.771000,24.9430074,121.3679467,41.81
2026-01-13T07:28:59.272000,24.9429995,121.3679487,41.71
2026-01-13T07:28:59.773000,24.9429995,121.3679487,41.71
2026-01-13T07:29:00.274000,24.9429853,121.3679497,41.73
2026-01-13T07:29:00.775000,24.9429853,121.3679497,41.73
2026-01-13T07:29:01.275000,24.9429638,121.3679499,41.82
2026-01-13T07:29:01.777000,24.9429638,121.3679499,41.82
2026-01-13T07:29:02.278000,24.9429442,121.3679480,41.87
2026-01-13T07:29:02.778000,24.9429442,121.3679480,41.87
2026-01-13T07:29:03.279000,24.9429243,121.3679426,41.90
2026-01-13T07:29:03.779000,24.9429243,121.3679426,41.90
2026-01-13T07:29:04.281000,24.9429099,121.3679336,41.97
2026-01-13T07:29:04.782000,24.9429099,121.3679336,41.97
2026-01-13T07:29:05.282000,24.9428980,121.3679286,41.88
2026-01-13T07:29:05.783000,24.9428980,121.3679286,41.88
2026-01-13T07:29:06.284000,24.9428893,121.3679260,41.81
2026-01-13T07:29:06.785000,24.9428893,121.3679260,41.81
2026-01-13T07:29:07.287000,24.9428762,121.3679280,41.78
2026-01-13T07:29:07.788000,24.9428762,121.3679280,41.78
2026-01-13T07:29:08.288000,24.9428623,121.3679382,41.78
2026-01-13T07:29:08.789000,24.9428623,121.3679382,41.78
2026-01-13T07:29:09.290000,24.9428497,121.3679508,41.77
2026-01-13T07:29:09.791000,24.9428497,121.3679508,41.77
2026-01-13T07:29:10.293000,24.9428410,121.3679646,41.82
2026-01-13T07:29:10.794000,24.9428410,121.3679646,41.82
2026-01-13T07:29:11.295000,24.9428338,121.3679800,41.79
2026-01-13T07:29:11.796000,24.9428338,121.3679800,41.79
2026-01-13T07:29:12.296000,24.9428242,121.3679936,41.83
2026-01-13T07:29:12.797000,24.9428242,121.3679936,41.83
2026-01-13T07:29:13.297000,24.9428155,121.3680017,41.84
2026-01-13T07:29:13.798000,24.9428155,121.3680017,41.84
2026-01-13T07:29:14.299000,24.9428058,121.3680080,41.84
2026-01-13T07:29:14.799000,24.9428058,121.3680080,41.84
2026-01-13T07:29:15.300000,24.9427935,121.3680101,41.72
2026-01-13T07:29:15.801000,24.9427935,121.3680101,41.72
2026-01-13T07:29:16.302000,24.9427809,121.3680104,41.67
2026-01-13T07:29:16.803000,24.9427809,121.3680104,41.67
2026-01-13T07:29:17.303000,24.9427691,121.3680097,41.59
2026-01-13T07:29:17.804000,24.9427691,121.3680097,41.59
2026-01-13T07:29:18.305000,24.9427578,121.3680077,41.49
2026-01-13T07:29:18.806000,24.9427578,121.3680077,41.49
2026-01-13T07:29:19.307000,24.9427461,121.3680055,41.39
2026-01-13T07:29:19.808000,24.9427461,121.3680055,41.39
2026-01-13T07:29:20.308000,24.9427335,121.3680026,41.39
2026-01-13T07:29:20.809000,24.9427335,121.3680026,41.39
2026-01-13T07:29:21.310000,24.9427215,121.3680030,41.46
2026-01-13T07:29:21.811000,24.9427215,121.3680030,41.46
2026-01-13T07:29:22.312000,24.9427122,121.3680067,41.47
2026-01-13T07:29:22.812000,24.9427122,121.3680067,41.47
2026-01-13T07:29:23.313000,24.9427046,121.3680113,41.57
2026-01-13T07:29:23.814000,24.9427046,121.3680113,41.57
2026-01-13T07:29:24.315000,24.9426988,121.3680167,41.66
2026-01-13T07:29:24.815000,24.9426988,121.3680167,41.66
2026-01-13T07:29:25.316000,24.9426937,121.3680213,41.73
2026-01-13T07:29:25.818000,24.9426937,121.3680213,41.73
2026-01-13T07:29:26.319000,24.9426884,121.3680218,41.80
2026-01-13T07:29:26.820000,24.9426884,121.3680218,41.80
2026-01-13T07:29:27.321000,24.9426826,121.3680186,41.80
2026-01-13T07:29:27.822000,24.9426826,121.3680186,41.80
2026-01-13T07:29:28.322000,24.9426753,121.3680121,41.72
2026-01-13T07:29:28.823000,24.9426753,121.3680121,41.72
2026-01-13T07:29:29.324000,24.9426646,121.3680046,41.69
2026-01-13T07:29:29.825000,24.9426646,121.3680046,41.69
2026-01-13T07:29:30.326000,24.9426533,121.3679985,41.67
2026-01-13T07:29:30.828000,24.9426533,121.3679985,41.67
2026-01-13T07:29:31.329000,24.9426422,121.3679933,41.62
2026-01-13T07:29:31.829000,24.9426422,121.3679933,41.62
2026-01-13T07:29:32.330000,24.9426311,121.3679882,41.67
2026-01-13T07:29:32.831000,24.9426311,121.3679882,41.67
2026-01-13T07:29:33.332000,24.9426160,121.3679834,41.68
2026-01-13T07:29:33.833000,24.9426160,121.3679834,41.68
2026-01-13T07:29:34.334000,24.9425997,121.3679784,41.66
2026-01-13T07:29:34.835000,24.9425997,121.3679784,41.66
2026-01-13T07:29:35.336000,24.9425825,121.3679731,41.74
2026-01-13T07:29:35.837000,24.9425825,121.3679731,41.74
2026-01-13T07:29:36.338000,24.9425640,121.3679665,41.75
2026-01-13T07:29:36.838000,24.9425640,121.3679665,41.75
2026-01-13T07:29:37.338000,24.9425446,121.3679600,41.76
2026-01-13T07:29:37.840000,24.9425446,121.3679600,41.76
2026-01-13T07:29:38.341000,24.9425280,121.3679549,41.89
2026-01-13T07:29:38.842000,24.9425280,121.3679549,41.89
2026-01-13T07:29:39.342000,24.9425137,121.3679500,42.00
2026-01-13T07:29:39.843000,24.9425137,121.3679500,42.00
2026-01-13T07:29:40.343000,24.9425001,121.3679459,42.06
2026-01-13T07:29:40.844000,24.9425001,121.3679459,42.06
2026-01-13T07:29:41.344000,24.9424870,121.3679433,42.13
2026-01-13T07:29:41.846000,24.9424870,121.3679433,42.13
2026-01-13T07:29:42.347000,24.9424733,121.3679418,42.21
